GO:0000015	phosphopyruvate hydratase complex	A multimeric enzyme complex, usually a dimer or an octamer, that catalyzes the conversion of 2-phospho-D-glycerate to phosphoenolpyruvate and water.
GO:0000136	alpha-1,6-mannosyltransferase complex	A large, multiprotein complex with alpha-(1->6)-mannosyltransferase activity, located in the cis Golgi membrane; adds mannan to N-linked glycans on proteins.
GO:0000148	1,3-beta-D-glucan synthase complex	A protein complex that catalyzes the transfer of a glucose group from UDP-glucose to a (1->3)-beta-D-glucan chain.
GO:0000176	nuclear exosome (RNase complex)	Complex of 3'-5' exoribonucleases found in the nucleus.
GO:0000214	tRNA-intron endonuclease complex	A protein complex that catalyzes the endonucleolytic cleavage of pre-tRNA, producing 5'-hydroxyl and 2',3'-cyclic phosphate termini, and specifically removing the intron.
GO:0000222	plasma membrane proton-transporting V-type ATPase, V0 domain	The V0 domain of a proton-transporting V-type ATPase found in the plasma membrane.
GO:0000223	plasma membrane proton-transporting V-type ATPase, V1 domain	The V1 domain of a proton-transporting V-type ATPase found in the plasma membrane.
GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	One of two stalks that connect the catalytic core of the hydrogen-transporting ATP synthase to the mitochondrial membrane-associated F0 proteins; is thought to prevent futile rotation of the catalytic core.
GO:0000275	mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)	The catalytic sector of the mitochondrial hydrogen-transporting ATP synthase; it comprises the catalytic core and central stalk, and is peripherally associated with the mitochondrial inner membrane when the entire ATP synthase is assembled.
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	All non-F1 subunits of the mitochondrial hydrogen-transporting ATP synthase, including integral and peripheral mitochondrial inner membrane proteins.
GO:0000308	cytoplasmic cyclin-dependent protein kinase holoenzyme complex	Cyclin-dependent protein kinase (CDK) complex found in the cytoplasm.
GO:0000408	EKC/KEOPS complex	A protein complex involved in t6A tRNA modification; originally proposed to be involved in transcription as well as promoting telomere uncapping and telomere elongation. For example, in Saccharomyces cerevisiae the complex contains Bud32p, Kae1p, Gon7p, Cgi121p, and Pcc1p.
GO:0000438	core TFIIH complex portion of holo TFIIH complex	The core TFIIH complex when it is part of the general transcription factor TFIIH.
GO:0000440	core TFIIH complex portion of NEF3 complex	The core TFIIH complex when it is part of the nucleotide-excision repair factor 3 (NEF3).
GO:0000445	THO complex part of transcription export complex	The THO complex when it is part of the TREX (TRanscription EXport) complex that is involved in coupling transcription to export of mRNAs to the cytoplasm. In S. cerevisiae, it is composed of four subunits: Hpr1, Tho2, Thp1, and Mft1, while the human complex is composed of 7 subunits.
GO:0000778	condensed nuclear chromosome kinetochore	A multisubunit complex that is located at the centromeric region of a condensed chromosome in the nucleus and provides an attachment point for the spindle microtubules.
GO:0000787	cytoplasmic nucleosome	A complex comprised of DNA wound around a multisubunit core and associated proteins, which forms the primary packing unit of DNA in the cytoplasm into higher order structures.
GO:0000788	nuclear nucleosome	A complex comprised of DNA wound around a multisubunit core and associated proteins, which forms the primary packing unit of DNA in the nucleus into higher order structures.
GO:0000797	condensin core heterodimer	The core heterodimer of a condensin complex, a multisubunit protein complex that plays a central role in chromosome condensation.
GO:0000799	nuclear condensin complex	A multisubunit protein complex that plays a central role in the condensation of chromosomes that remain in the nucleus.
GO:0000809	cytoplasmic origin of replication recognition complex	A multisubunit complex that is located at the replication origins of a chromosome in the cytoplasm.
GO:0000818	nuclear MIS12/MIND complex	A multiprotein kinetochore subcomplex that binds to centromeric chromatin and forms part of the inner kinetochore of a chromosome in the nucleus. It helps to recruit outer kinetochore subunits that will bind to microtubules. Nuclear localization arises in some organisms because the nuclear envelope is not broken down during mitosis. In S. cerevisiae, it consists of at least four proteins: Mtw1p, Nnf1p, Nsl1p, and Dsn1.
GO:0000924	gamma-tubulin ring complex, centrosomal	A centrosome-localized multiprotein complex composed of gamma-tubulin and other non-tubulin proteins assembled into a ring structure that is thought to be the unit of nucleation at the minus end of a microtubule. Gamma-tubulin small complexes are thought to be the core repeating units of the ring.
GO:0000941	condensed nuclear chromosome inner kinetochore	The region of a condensed nuclear chromosome kinetochore closest to centromeric DNA; this layer may help define underlying centromeric chromatin structure and position of the kinetochore on the chromosome.
GO:0001518	voltage-gated sodium channel complex	A sodium channel in a cell membrane whose opening is governed by the membrane potential.
GO:0002116	semaphorin receptor complex	A stable binary complex of a neurophilin and a plexin, together forming a functional semaphorin receptor.
GO:0002169	3-methylcrotonyl-CoA carboxylase complex, mitochondrial	A heterodimeric complex having 3-methylcrotonyl-CoA carboxylase activity. The alpha subunit has a covalently bound biotin essential for the ATP-dependent carboxylation. The beta subunit possess carboxyltransferase activity which presumably is essential for binding to 3-methylcrotonyl-CoA.
GO:0002180	5-lipoxygenase complex	An nuclear membrane protein complex having arachidonate 5-lipoxygenase activity.
GO:0002186	cytosolic creatine kinase complex	A dimeric protein complex having creatine kinase activity.
GO:0002187	mitochondrial creatine kinase complex	An octomeric protein complex having creatine kinase activity.
GO:0002189	ribose phosphate diphosphokinase complex	A protein complex having ribose phosphate diphosphokinase activity.
GO:0002197	xanthine dehydrogenase complex	A homodimeric protein complex having xanthine dehydrogenase activity.
GO:0005579	membrane attack complex	A protein complex produced by sequentially activated components of the complement cascade inserted into a target cell membrane and forming a pore leading to cell lysis via ion and water flow.
GO:0005638	lamin filament	Any of a group of intermediate-filament proteins that form the fibrous matrix on the inner surface of the nuclear envelope. They are classified as lamins A, B and C.
GO:0005655	nucleolar ribonuclease P complex	A ribonuclease P complex located in the nucleolus of a eukaryotic cell, where it catalyzes the 5' endonucleolytic cleavage of precursor tRNAs to yield mature tRNAs. Eukaryotic nucleolar ribonuclease P complexes generally contain a single RNA molecule that is necessary but not sufficient for catalysis, and several protein molecules.
GO:0005665	DNA-directed RNA polymerase II, core complex	RNA polymerase II, one of three nuclear DNA-directed RNA polymerases found in all eukaryotes, is a multisubunit complex; typically it produces mRNAs, snoRNAs, and some of the snRNAs. Two large subunits comprise the most conserved portion including the catalytic site and share similarity with other eukaryotic and bacterial multisubunit RNA polymerases. The largest subunit of RNA polymerase II contains an essential carboxyl-terminal domain (CTD) composed of a variable number of heptapeptide repeats (YSPTSPS). The remainder of the complex is composed of smaller subunits (generally ten or more), some of which are also found in RNA polymerases I and III. Although the core is competent to mediate ribonucleic acid synthesis, it requires additional factors to select the appropriate template.
GO:0005747	mitochondrial respiratory chain complex I	A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone.
GO:0005749	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the four polypeptide subunits of succinate dehydrogenase, flavin-adenine dinucleotide and iron-sulfur. Catalyzes the oxidation of succinate by ubiquinone. Connects the TCA cycle with the respiratory chain.
GO:0005750	mitochondrial respiratory chain complex III	A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1.
GO:0005751	mitochondrial respiratory chain complex IV	A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2).
GO:0005753	mitochondrial proton-transporting ATP synthase complex	A proton-transporting ATP synthase complex found in the mitochondrial membrane.
GO:0005754	mitochondrial proton-transporting ATP synthase, catalytic core	The hexamer, comprising three alpha and three beta subunits, that possesses the catalytic activity of the mitochondrial hydrogen-transporting ATP synthase.
GO:0005756	mitochondrial proton-transporting ATP synthase, central stalk	One of two stalks that connect the catalytic core of the hydrogen-transporting ATP synthase to the mitochondrial membrane-associated F0 proteins; rotates within the catalytic core during catalysis.
GO:0005787	signal peptidase complex	A protein complex that is located in the endoplasmic reticulum membrane and cleaves the signal sequence from precursor proteins following their transport out of the cytoplasmic space.
GO:0005836	fatty-acyl-CoA synthase complex	A protein complex that possesses fatty-acyl-CoA synthase activity.
GO:0005870	actin capping protein of dynactin complex	A heterodimer consisting of alpha and beta subunits that binds to and caps the barbed ends of actin filaments, nucleates the polymerization of actin monomers but does not sever actin filaments, and which is a part of the dynactin complex.
GO:0005880	nuclear microtubule	Any microtubule in the nucleus of a cell.
GO:0005889	hydrogen:potassium-exchanging ATPase complex	A protein complex that possesses hydrogen:potassium-exchanging ATPase activity; characterized in animal cells, where it maintains ionic gradients of K+ at the expense of ATP hydrolysis; The complex contains two obligatory subunits, the catalytic alpha subunit and a glycosylated beta subunit; two additional subunits, gamma and channel-inducing factor (CHIF), may also be present.
GO:0005890	sodium:potassium-exchanging ATPase complex	Sodium:potassium-exchanging ATPases are tetrameric proteins, consisting of two large alpha subunits and two smaller beta subunits. The alpha subunits bear the active site and penetrate the membrane, while the beta subunits carry oligosaccharide groups and face the cell exterior.
GO:0005893	interleukin-2 receptor complex	A protein complex that binds interleukin-2; comprises alpha, beta, and gamma subunits.
GO:0005894	interleukin-3 receptor complex	A protein complex that binds interleukin-3; comprises an alpha and a beta subunit. The alpha chain is specific to the interleukin-3 receptor, whereas the beta chain is shared with the receptors for granulocyte-macrophage colony-stimulating factor and interleukin-5.
GO:0005895	interleukin-5 receptor complex	A protein complex that binds interleukin-3; comprises an alpha and a beta subunit. The alpha chain is specific to the interleukin-5 receptor, whereas the beta chain is shared with the receptors for granulocyte-macrophage colony-stimulating factor and interleukin-3.
GO:0005896	interleukin-6 receptor complex	A hexameric protein complex consisting of two molecules each of interleukin-6, interleukin-6 receptor alpha chain, and gp-130.
GO:0005897	interleukin-9 receptor complex	A protein complex that binds interleukin-9; comprises an alpha and a beta subunit. The alpha chain is specific to the interleukin-9 receptor, whereas the beta chain is shared with the receptors for several other interleukins.
GO:0005898	interleukin-13 receptor complex	A protein complex that binds interleukin-13; consists of two chains, interleukin-13 receptor alpha1 chain and interleukin-4 receptor alpha chain.
GO:0005899	insulin receptor complex	A disulfide-bonded, heterotetrameric receptor complex. The alpha chains are entirely extracellular, while each beta chain has one transmembrane domain. The ligand binds to the alpha subunit extracellular domain and the kinase is associated with the beta subunit intracellular domain.
GO:0005900	oncostatin-M receptor complex	A heterodimeric receptor for the cytokine oncostatin-M (OSM). In humans the receptor complex is made up of the gene products gp130 and OSMR-beta.
GO:0005945	6-phosphofructokinase complex	A protein complex that possesses 6-phosphofructokinase activity; homodimeric, homooctameric, and allosteric homotetrameric forms are known.
GO:0005946	alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	A protein complex that possesses alpha,alpha-trehalose-phosphate synthase (UDP-forming) and trehalose-phosphatase activities, and thus catalyzes two reactions in trehalose biosynthesis. In the complex identified in Saccharomyces, Tps1p has alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity, Tps2p has trehalose 6-phosphate phosphatase activity; Tps3p is a regulatory subunit, and an additional subunit, Tsl1p, may be present.
GO:0005948	acetolactate synthase complex	A dimeric (a large and a small chain) or tetrameric (two large and two small chains) enzyme complex. Catalyzes the formation of acetolactate from pyruvate.
GO:0005950	anthranilate synthase complex	A heterotetrameric enzyme complex made up of two components I and two components II. Catalyzes the formation of anthranilate, pyruvate and L-glutamate from chorismate and L-glutamine.
GO:0005951	carbamoyl-phosphate synthase complex	A protein complex that catalyzes the formation of carbamoyl phosphate; comprises a small subunit that binds and cleaves glutamine, and a large subunit that accepts the ammonia group cleaved from glutamine, binds all of the remaining substrates and effectors, and carries out all of the other catalytic events.
GO:0005952	cAMP-dependent protein kinase complex	An enzyme complex, composed of regulatory and catalytic subunits, that catalyzes protein phosphorylation. Inactive forms of the enzyme have two regulatory chains and two catalytic chains; activation by cAMP produces two active catalytic monomers and a regulatory dimer.
GO:0005953	CAAX-protein geranylgeranyltransferase complex	A heterodimeric enzyme, composed of an alpha and a beta subunit. Participates in the post-translational C-terminal modification of several small GTPases, allowing their targeting to the membrane.
GO:0005960	glycine cleavage complex	A protein complex that catalyzes the reversible oxidation of glycine. In E. coli, it has four components: dihydrolipoamide dehydrogenase, glycine dehydrogenase (decarboxylating), lipoyl-GcvH-protein and aminomethyltransferase, also known as L, P, H, and T.
GO:0005962	mitochondrial isocitrate dehydrogenase complex (NAD+)	Mitochondrial complex that possesses isocitrate dehydrogenase (NAD+) activity.
GO:0005963	magnesium-dependent protein serine/threonine phosphatase complex	An enzyme complex that catalyzes the removal of serine- or threonine-bound phosphate groups from a wide range of phosphoproteins, including a number of enzymes that have been phosphorylated under the action of a kinase.
GO:0005964	phosphorylase kinase complex	An enzyme complex that catalyzes the phosphorylation of phosphorylase b to form phosphorylase a.
GO:0005965	protein farnesyltransferase complex	A protein complex that possesses protein farnesyltransferase activity.
GO:0005966	cyclic-nucleotide phosphodiesterase complex	An enzyme complex that catalyzes the hydrolysis of bonds in a cyclic nucleotide.
GO:0005967	mitochondrial pyruvate dehydrogenase complex	Complex that carries out the oxidative decarboxylation of pyruvate to form acetyl-CoA in eukaryotes; includes subunits possessing three catalytic activities: pyruvate dehydrogenase (E1), dihydrolipoamide S-acetyltransferase (E2), and dihydrolipoamide dehydrogenase (E3). The This Eukaryotic form usually contains more subunits than its bacterial counterpart; for example, one known complex contains 30 E1 dimers, 60 E2 monomers, and 6 E3 dimers as well as a few copies of pyruvate dehydrogenase kinase and pyruvate dehydrogenase phosphatase.
GO:0005968	Rab-protein geranylgeranyltransferase complex	A heterodimeric enzyme complex, which in mammals is composed of an alpha and a beta subunit, and which associates with an accessory protein Rep (Rab escort protein). Catalyzes of the transfer of a geranyl-geranyl group from geranylgeranyl pyrophosphate to a Rab protein.
GO:0005969	serine-pyruvate aminotransferase complex	An enzyme complex that catalyzes the formation of hydroxypyruvate and alanine from serine and pyruvate.
GO:0005971	ribonucleoside-diphosphate reductase complex	An enzyme complex composed of 2-4 or more subunits, which usually contains nonheme iron and requires ATP for catalysis. Catalyzes the formation of 2'-deoxyribonucleoside diphosphate from ribonucleoside diphosphate, using either thioredoxin disulfide or glutaredoxin disulfide as an acceptor.
GO:0008087	light-activated voltage-gated calcium channel complex	A protein complex that forms a transmembrane channel through which calcium ions may cross a cell membrane in response to changes in membrane potential generated in response to a light stimulus.
GO:0008247	1-alkyl-2-acetylglycerophosphocholine esterase complex	An enzyme complex composed of two catalytic alpha subunits, which form a catalytic dimer, and a non-catalytic, regulatory beta subunit; the catalytic dimer may be an alpha1/alpha1 or alpha2/alpha2 homodimer, or an alpha1/alpha2 heterodimer. Modulates the action of platelet-activating factor (PAF).
GO:0008280	cohesin core heterodimer	The core heterodimer of a cohesin complex; a structure required for sister chromatid cohesion in eukaryotes.
GO:0008303	caspase complex	A protein complex that is located in the cytosol and contains one or more cysteine-type endopeptidases (also called caspases), which give the complex a peptidase activity with specificity for the hydrolysis of aspartyl bonds. These complexes may be involved e.g. in apoptotic or inflammation processes.
GO:0008385	IkappaB kinase complex	A trimeric protein complex that phosphorylates inhibitory-kappaB (I-kappaB) proteins. The complex is composed of two kinase subunits (alpha and beta) and a regulatory gamma subunit (also called NEMO). In a resting state, NF-kappaB dimers are bound to inhibitory IKB proteins, sequestering NF-kappaB in the cytoplasm. Phosphorylation of I-kappaB targets I-kappaB for ubiquitination and proteasomal degradation, thus releasing the NF-kappaB dimers, which can translocate to the nucleus to bind DNA and regulate transcription.
GO:0009316	3-isopropylmalate dehydratase complex	A heterodimeric enzyme complex composed of subunits leuC and leuD. Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate.
GO:0009318	exodeoxyribonuclease VII complex	An enzyme complex that catalyzes exonucleolytic cleavage in either 5' to 3' or 3' to 5' direction to yield nucleoside 5'-phosphates; it prefers single-stranded DNA.
GO:0009319	cytochrome o ubiquinol oxidase complex	A protein complex that possesses cytochrome o ubiquinol oxidase activity; consists of four polypeptide subunits and associated prosthetic groups.
GO:0009320	phosphoribosylaminoimidazole carboxylase complex	A protein complex that possesses phosphoribosylaminoimidazole carboxylase activity.
GO:0009321	alkyl hydroperoxide reductase complex	An enzyme complex, usually a homodimer, which directly reduces cellular levels of organic hydroperoxides.
GO:0009322	trimethylamine-N-oxide reductase complex	An enzyme complex that catalyzes the reduction of trimethylamine N-oxide to trimethylamine.
GO:0009323	ribosomal-protein-alanine N-acetyltransferase complex	An enzyme complex that catalyzes the transfer of an acetyl group to ribosomal-protein alanine, forming ribosomal-protein acetylalanine.
GO:0009324	D-amino-acid dehydrogenase complex	A protein complex that possesses D-amino-acid dehydrogenase activity.
GO:0009326	formate dehydrogenase complex	An enzyme complex that catalyzes the dehydrogenation of formate to produce carbon dioxide (CO2).
GO:0009328	phenylalanine-tRNA ligase complex	An enzyme complex that catalyzes the ligation of phenylalanine to tRNA(Phe), forming L-phenylalanyl-tRNA(Phe).
GO:0009331	glycerol-3-phosphate dehydrogenase complex	An enzyme complex that catalyzes the dehydrogenation of sn-glycerol 3-phosphate to form glycerone phosphate.
GO:0009332	glutamate-tRNA ligase complex	An enzyme complex that catalyzes the ligation of glutamate and tRNA(Glu) to form glutamyl-tRNA(Glu).
GO:0009333	cysteine synthase complex	Cysteine synthase is a multienzyme complex made up, in E. coli, of the heteromeric hexamer serine acetyltransferase and the homodimer O-acetylserine (thiol)-lyase A.
GO:0009334	3-phenylpropionate dioxygenase complex	Enzyme complex consisting of four proteins: the two subunits of the hydroxylase component (hcaE and hcaF), a ferredoxin (hcaC) and a ferredoxin reductase (hcaD). Converts 3-phenylpropionic acid (PP) into cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol (PP-dihydrodiol).
GO:0009338	exodeoxyribonuclease V complex	An enzyme complex that catalyzes exonucleolytic cleavage (in the presence of ATP) in either 5' to 3' or 3' to 5' direction to yield 5'-phosphooligonucleotides. Exodeoxyribonuclease V shows a preference for double-stranded DNA and possesses DNA-dependent ATPase activity. It acts endonucleolytically on single-stranded circular DNA.
GO:0009339	glycolate oxidase complex	An enzyme complex that catalyzes the oxidation of 2-hydroxy acid to form 2-oxo acid and hydrogen peroxide (H2O2). The enzyme is a flavoprotein (FMN).
GO:0009341	beta-galactosidase complex	A protein complex that possesses beta-galactosidase activity, i.e. catalyzes the hydrolysis of terminal non-reducing beta-D-galactose residues in beta-D-galactosides. In E. coli, the complex is a homotetramer; dimeric and hexameric beta-galactosidase complexes have been observed in other species.
GO:0009342	glutamate synthase complex (NADPH)	A complex that possesses glutamate synthase (NADPH) activity.
GO:0009345	glycine-tRNA ligase complex	A multimeric enzyme complex which, in bacteria, is usually a tetramer of two alpha and two beta chains and in eukaryotes, is usually a homodimer. Functions in the ligation of glycine and tRNA(Gly) to form glycyl-tRNA(Gly).
GO:0009347	aspartate carbamoyltransferase complex	A multienzyme complex that catalyzes the formation N-carbamoyl-L-aspartate from carbamoyl phosphate and L-aspartate. It exhibits a variety of architectural organizations, but in all microorganisms the core catalytic component is a homotrimer of approximately 34 kDa polypeptides.
GO:0009348	ornithine carbamoyltransferase complex	A homotrimeric protein complex that catalyzes the transfer of a carbamoyl group to ornithine, forming citrulline.
GO:0009349	riboflavin synthase complex	An flavoprotein that catalyzes the reaction the breakdown of dimethyl(ribityl)lumazine to form riboflavin and ribitylamino-amino-dihydroxypyrimidine.
GO:0009350	ethanolamine ammonia-lyase complex	An enzyme complex that catalyzes the breakdown of ethanolamine to form acetaldehyde and ammonia.
GO:0009353	mitochondrial oxoglutarate dehydrogenase complex	A complex of multiple copies of three enzymatic components: oxoglutarate dehydrogenase (lipoamide) ; EC:1.2.4.2 (E1), dihydrolipoamide S-succinyltransferase ; EC:2.3.1.61 (E2) and dihydrolipoamide dehydrogenase ; EC:1.8.1.4 (E3); catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and carbon dioxide (CO2) within the mitochondrial matrix. An example of this complex is found in Mus musculus.
GO:0009357	protein-N(PI)-phosphohistidine-sugar phosphotransferase complex	An enzyme complex that catalyzes the transfer of a phosphate from protein N(PI)-phosphohistidine to a sugar molecule. It is enzyme II of the phosphotransferase system.
