GO:0000015	phosphopyruvate hydratase complex	A multimeric enzyme complex, usually a dimer or an octamer, that catalyzes the conversion of 2-phospho-D-glycerate to phosphoenolpyruvate and water.
GO:0009358	polyphosphate kinase complex	A protein complex that possesses polyphosphate kinase activity.
GO:0009359	Type II site-specific deoxyribonuclease complex	A protein complex that functions as an endonuclease to cleave DNA at or near a specific recognition site, when that site is unmethylated. These complexes may be dimers or tetramers; it is also possible for the endonuclease to be in a complex with the corresponding methyltransferase that methylates the recognition site. DNA restriction systems such as this are used by bacteria to defend against phage and other foreign DNA that may enter a cell.
GO:0009365	protein histidine kinase complex	A complex that possesses protein histidine kinase activity.
GO:0009375	ferredoxin hydrogenase complex	An enzyme complex that catalyzes the oxidation of reduced ferredoxin. Hydrogenase contains iron-sulfur clusters, and some contain nickel; it can use molecular hydrogen for the reduction of a variety of substances.
GO:0009379	Holliday junction helicase complex	A DNA helicase complex that forms part of a Holliday junction resolvase complex, where the helicase activity is involved in the migration of the junction branch point. The best-characterized example is the E. coli RuvAB complex, in which a hexamer of RuvB subunits possesses helicase activity that is modulated by association with RuvA.
GO:0009380	excinuclease repair complex	Any of the protein complexes formed by the UvrABC excinuclease system, which carries out nucleotide excision repair. Three different complexes are formed by the 3 proteins as they proceed through the excision repair process. First a complex consisting of two A subunits and two B subunits bind DNA and unwind it around the damaged site. Then, the A subunits disassociate leaving behind a stable complex between B subunits and DNA. Now, subunit C binds to this B+DNA complex and causes subunit B to nick the DNA on one side of the complex while subunit C nicks the DNA on the other side of the complex. DNA polymerase I and DNA ligase can then repair the resulting gap.
GO:0009382	imidazoleglycerol-phosphate synthase complex	Complex that possesses imidazoleglycerol-phosphate synthase activity.
GO:0009390	dimethyl sulfoxide reductase complex	An enzyme complex that catalyzes the formation of dimethyl sulfide from dimethyl sulfoxide.
GO:0009573	chloroplast ribulose bisphosphate carboxylase complex	A complex, located in the chloroplast, containing either both large and small subunits or just small subunits which carries out the activity of producing 3-phosphoglycerate from carbon dioxide and ribulose-1,5-bisphosphate. An example of this component is found in Arabidopsis thaliana.
GO:0009654	photosystem II oxygen evolving complex	A complex, composed of a cluster of manganese, calcium and chloride ions bound to extrinsic proteins, that catalyzes the splitting of water to O2 and 4 H+. In cyanobacteria there are five extrinsic proteins in OEC (PsbO, PsbP-like, PsbQ-like, PsbU and PsbV), while in plants there are only three (PsbO, PsbP and PsbQ).
GO:0009840	chloroplastic endopeptidase Clp complex	A Clp endopeptidase complex located in the chloroplast.
GO:0009841	mitochondrial endopeptidase Clp complex	A Clp endopeptidase complex located in the mitochondrion.
GO:0009923	fatty acid elongase complex	A tetrameric complex of four different subunits which catalyzes the elongation of fatty acids chains 2 carbon units at a time in the synthesis of very long chain fatty acids.
GO:0010007	magnesium chelatase complex	A heterotrimeric enzyme complex composed of three subunits, all of which are required for enzyme activity, which catalyzes the chelation of Mg by proto IX in an ATP-dependent manner.
GO:0010169	thioglucosidase complex	A large (200-800 kDa) multiprotein complex formed by 70-kDa and 5-kDa myrosinases, myrosinase- binding proteins (MBPs), MBP-related proteins and myrosinase-associated proteins. The complex has been identified in Brassica napus seeds.
GO:0010170	glucose-1-phosphate adenylyltransferase complex	Complex that catalyzes the synthesis of ADP-glucose and pyrophosphate from glucose-1-phosphate and ATP. In plants, the complex is a heterotetramer composed of two types of subunits (small and large). In bacteria, the enzyme complex is composed of four identical subunits.
GO:0010240	plastid pyruvate dehydrogenase complex	Complex that carries out the oxidative decarboxylation of pyruvate to form acetyl-CoA; comprises subunits possessing three catalytic activities: pyruvate dehydrogenase (E1), dihydrolipoamide S-acetyltransferase (E2), and dihydrolipoamide dehydrogenase (E3). This complex is found in plant plastids and is distinct from the one found in mitochondria.
GO:0010367	extracellular isoamylase complex	A protein complex whose composition varies amongst species; in rice it probably exists in a homo-tetramer to homo-hexamer form and in Gram negative bacteria as a dimer. Functions in the hydrolysis of alpha-(1,6)-D-glucosidic branch linkages. Isoamylases in animals are localized in the extracellular space.
GO:0010368	chloroplast isoamylase complex	A protein complex whose composition varies amongst species; in rice it probably exists in a homo-tetramer to homo-hexamer form and in Gram negative bacteria as a dimer. Functions in the hydrolysis of alpha-(1,6)-D-glucosidic branch linkages. Isoamylases in plants are intracellular and probably chloroplast localized.
GO:0015050	methane monooxygenase complex	A protein complex that possesses methane monooxygenase activity; dimeric and trimeric complexes have been characterized.
GO:0015627	type II protein secretion system complex	A large protein complex, containing 12-15 subunits, that spans the cell envelope of Gram-negative bacteria and mediates the movement of proteins into the extracellular environment. The complex includes a component in the cytoplasm, an inner membrane subcomplex that reaches into the periplasmic compartment and a secretion pore in the outer membrane. Proteins using the Type II pathway are transported across the cytoplasmic membrane by the Sec or Tat complex.
GO:0016507	mitochondrial fatty acid beta-oxidation multienzyme complex	A complex that includes the long-chain 3-hydroxyacyl-CoA dehydrogenase and long-chain enoyl-CoA hydratase activities in two subunits (alpha and beta), catalyzing two steps of the fatty acid beta-oxidation cycle within the mitochondrial matrix.
GO:0016516	interleukin-4 receptor complex	A protein complex that binds interleukin-4 (IL-4) and consists of an alpha chain that binds IL-4 with high affinity and a gamma common chain that also forms part of the interleukin-2 receptor.
GO:0016533	cyclin-dependent protein kinase 5 holoenzyme complex	A protein complex that activates cyclin-dependent kinase 5; composed of regulatory and catalytic subunits.
GO:0016914	follicle-stimulating hormone complex	A gonadotrophic glycoprotein hormone secreted, in mammals, by the anterior pituitary gland; consists of alpha and beta subunits, the latter of which confers hormonal specificity.
GO:0017023	myosin phosphatase complex	An enzyme complex that catalyzes the removal of the phosphate group from phosphomyosin.
GO:0017071	intracellular cyclic nucleotide activated cation channel complex	A protein complex that forms a transmembrane channel through which cations ions may pass in response to an intracellular cyclic nucleotide binding to the channel complex or one of its constituent parts.
GO:0017109	glutamate-cysteine ligase complex	An enzyme complex that catalyzes the ligation of glutamate to cysteine, forming glutamylcysteine.
GO:0017117	single-stranded DNA-dependent ATP-dependent DNA helicase complex	A protein complex that possesses single-stranded DNA-dependent DNA helicase activity.
GO:0017122	protein N-acetylglucosaminyltransferase complex	Heterotrimeric enzyme complex, which in humans is composed of two large subunits of the same size, and one smaller subunit. Functions in the addition of nucleotide-activated sugars onto the polypeptide.
GO:0017133	mitochondrial electron transfer flavoprotein complex	A protein complex located in the mitochondrion. It contains flavin adenine dinucleotide (FAD) that, together with an acyl-CoA dehydrogenase, forms a system that oxidizes an acyl-CoA molecule and reduces ubiquinone and other acceptors in the mitochondrial electron transport system.
GO:0017146	NMDA selective glutamate receptor complex	An assembly of four or five subunits which form a structure with an extracellular N-terminus and a large loop that together form the ligand binding domain. The C-terminus is intracellular. The ionotropic glutamate receptor complex itself acts as a ligand gated ion channel; on binding glutamate, charged ions pass through a channel in the center of the receptor complex. NMDA receptors are composed of assemblies of NR1 subunits (Figure 3) and NR2 subunits, which can be one of four separate gene products (NR2A-D). Expression of both subunits are required to form functional channels. The glutamate binding domain is formed at the junction of NR1 and NR2 subunits. NMDA receptors are permeable to calcium ions as well as being permeable to other ions. Thus NMDA receptor activation leads to a calcium influx into the post-synaptic cells, a signal thought to be crucial for the induction of NMDA-receptor dependent LTP and LTD.
GO:0018444	translation release factor complex	A heterodimeric complex involved in the release of a nascent polypeptide chain from a ribosome.
GO:0019183	histamine-gated chloride channel complex	A protein complex that forms a transmembrane channel through which chloride ions may pass in response to histamine binding to the channel complex or one of its constituent parts.
GO:0019812	Type I site-specific deoxyribonuclease complex	A multisubunit complex composed of two copies of a restriction (R) subunit, two copies of a methylation (M) subunit, and one copy of a specificity (S) subunit. This complex recognizes specific short DNA sequences (through the S subunit), and binds to them. If the recognition site is hemimethylated, the complex acts as a methyltransferase which modifies the recognition site, using S-adenosylmethionine as the methyl donor. Only the M and S subunits are required for this reaction. If the complex binds to an unmethylated recognition site, then the complex translocates the DNA bidirectionally in an ATP-dependent manner. When the translocation is stalled by impact with another complex or unusual DNA structure, the enzyme functions as an endonuclease and cleavage of the DNA will occur, hundreds or thousands of base pairs away from the recognition site. These DNA restriction systems are used by bacteria to defend against phage and other foreign DNA that may enter a cell.
GO:0019813	Type III site-specific deoxyribonuclease complex	A heterodimeric enzyme complex composed of two subunits, Res and Mod, that functions as an endonuclease and cleaves DNA. Cleavage will only occur when there are two un-methylated copies of a specific recognition site in an inverse orientation on the DNA. Cleavage occurs at a specific distance away from one of the recognition sites. The Mod subunit can act alone as a methyltansferase. DNA restriction systems such as this are used by bacteria to defend against phage and other foreign DNA that may enter a cell.
GO:0019910	mitochondrial pyruvate dehydrogenase (lipoamide) phosphatase complex	A mitochondrial complex of a regulatory and catalytic subunit that catalyzes the dephosphorylation and concomitant reactivation of the alpha subunit of the E1 component of the pyruvate dehydrogenase complex. An example of this component is found in Mus musculus.
GO:0030093	chloroplast photosystem I	Photosystem located in the chloroplast that functions as a light-dependent plastocyanin-ferredoxin oxidoreductase, transferring electrons from plastocyanin to ferredoxin. An example of this is found in Arabidopsis thaliana.
GO:0030094	plasma membrane-derived photosystem I	A protein complex located in the plasma membrane-derived thylakoid. The photosystem functions as a light-dependent plastocyanin-ferredoxin oxidoreductase, transferring electrons from plastocyanin to ferredoxin. Examples of this complex are found in bacterial species.
GO:0030095	chloroplast photosystem II	An integral chloroplast membrane complex containing the P680 reaction center. In the light, PSII functions as a water-plastoquinone oxidoreductase, transferring electrons from water to plastoquinone.
GO:0030096	plasma membrane-derived thylakoid photosystem II	A protein complex, located in the membrane-derived thylakoid, containing the P680 reaction center. In the light, PSII functions as a water-plastoquinone oxidoreductase, transferring electrons from water to plastoquinone.
GO:0030128	clathrin coat of endocytic vesicle	A clathrin coat found on an endocytic vesicle.
GO:0030129	clathrin coat of synaptic vesicle	A clathrin coat found on a synaptic vesicle.
GO:0030132	clathrin coat of coated pit	The coat found on coated pits and the coated vesicles derived from coated pits; comprises clathrin and the AP-2 adaptor complex.
GO:0030256	type I protein secretion system complex	A complex of three secretory proteins that carry out secretion in the type I secretion system: an inner membrane transport ATPase (termed ABC protein for ATP-binding cassette), which provides the energy for protein secretion; an outer membrane protein, which is exported via the sec pathway; and a membrane fusion protein, which is anchored in the inner membrane and spans the periplasmic space.
GO:0030257	type III protein secretion system complex	A complex of approximately 20 proteins, most of which are located in the cytoplasmic membrane that carries out protein secretion in the bacterial type III secretion system; type III secretion also requires a cytoplasmic, probably membrane-associated ATPase.
GO:0030386	ferredoxin:thioredoxin reductase complex	A protein complex that possesses ferredoxin:thioredoxin reductase activity.
GO:0030526	granulocyte macrophage colony-stimulating factor receptor complex	The heterodimeric receptor for granulocyte macrophage colony-stimulating factor.
GO:0030678	mitochondrial ribonuclease P complex	A ribonuclease P complex located in the mitochondrion of a eukaryotic cell, where it catalyzes the 5' endonucleolytic cleavage of precursor tRNAs to yield mature tRNAs. The subunit composition of mitochondrial ribonuclease P complexes varies between species, but the complex often contains a single RNA molecule and a single protein molecule.
GO:0030679	cyanelle ribonuclease P complex	A ribonuclease P complex located in the cyanelle, where it catalyzes the 5' endonucleolytic cleavage of precursor tRNAs to yield mature tRNAs. The best characterized cyanelle ribonuclease P complex, from the alga Cyanophora paradoxa, contains a single RNA molecule that is necessary but not sufficient for catalysis, and several protein molecules.
GO:0030700	glycine reductase complex	Complex that possesses glycine reductase activity; usually comprises three subunits, of which two are selenoproteins; the subunits are typically designated selenoprotein A, selenoprotein B and protein C.
GO:0030876	interleukin-20 receptor complex	A protein complex that binds interleukin-20; comprises an alpha and a beta subunit.
GO:0030904	retromer complex	A conserved multimeric membrane-associated complex involved in retrograde transport from endosomes to the Golgi apparatus. For example, the budding yeast retromer comprises Vps35p, Vps29p, Vps26p, Vps5p, and Vps17p.
GO:0030932	amyloplast ADPG pyrophosphorylase complex	An ADPG pyrophosphorylase complex found in the amyloplast.
GO:0030933	chloroplast ADPG pyrophosphorylase complex	An ADPG pyrophosphorylase complex found in the chloroplast.
GO:0031019	mitochondrial mRNA editing complex	An mRNA editing complex found in the mitochondrion. The best characterized example is that of Trypanosoma brucei, which catalyzes the insertion and deletion of uridylates.
GO:0031020	plastid mRNA editing complex	An mRNA editing complex found in a plastid.
GO:0031266	TRAIL death-inducing signaling complex	A protein complex formed upon binding of TRAIL to its ligand. The complex includes FADD/Mort1 and procaspase-8 addition to the ligand-bound receptor.
GO:0031298	replication fork protection complex	A protein complex conserved in eukaryotes and associated with the replication fork; the complex stabilizes stalled replication forks and is thought to be involved in coordinating leading- and lagging-strand synthesis and in replication checkpoint signaling.
GO:0031380	nuclear RNA-directed RNA polymerase complex	A complex required for RNAi mediated heterochromatin assembly. In S. pombe this contains RNA-directed RNA polymerase, a putative helicase and a protein containing a pap25 associated domain.
GO:0031510	SUMO activating enzyme complex	A conserved heterodimeric complex with SUMO activating enzyme activity.
GO:0031560	cellular bud neck polarisome	Protein complex that has a role in determining cell polarity, found at the neck of a fungal bud before and during cytokinesis.
GO:0031561	cellular bud tip polarisome	Protein complex that has a role in determining cell polarity, found at the tip of a growing fungal bud.
GO:0031562	hyphal tip polarisome	Protein complex that has a role in determining cell polarity, found at the tip of a growing fungal hypha.
GO:0031563	mating projection tip polarisome	Protein complex that has a role in determining cell polarity, found at the tip of the mating projection in unicellular fungi exposed to mating pheromone.
GO:0031588	AMP-activated protein kinase complex	A protein complex that possesses AMP-dependent protein kinase activity.
GO:0031595	nuclear proteasome complex	A proteasome found in the nucleus of a cell.
GO:0031598	nuclear proteasome regulatory particle	The regulatory subcomplex of a proteasome located in the nucleus of a cell.
GO:0031601	nuclear proteasome core complex	The core complex of a proteasome located in the nucleus of a cell.
GO:0031604	nuclear proteasome core complex, alpha-subunit complex	The subunits forming the outer ring of the core complex of a proteasome located in the nucleus of a cell.
GO:0031607	nuclear proteasome core complex, beta-subunit complex	The subunits forming the inner ring of the core complex of a proteasome located in the nucleus of a cell.
GO:0031610	nuclear proteasome regulatory particle, base subcomplex	The subunits of the regulatory particle that directly associate with the core complex of a proteasome located in the nucleus of a cell.
GO:0031613	nuclear proteasome regulatory particle, lid subcomplex	The subunits that form the peripheral lid of the regulatory particle of a proteasome located in the nucleus of a cell.
GO:0032068	Type IV site-specific deoxyribonuclease complex	A complex consisting of two proteins which acts as an endonuclease in DNA sequences containing a specific modified recognition site. Modifications may include methylation, hydroxymethylation, and glucosyl-hydroxymethylation.
GO:0032144	4-aminobutyrate transaminase complex	A homodimeric protein complex that possesses 4-aminobutyrate transaminase activity.
GO:0032281	AMPA glutamate receptor complex	An assembly of four or five subunits which form a structure with an extracellular N-terminus and a large loop that together form the ligand binding domain. The C-terminus is intracellular. The ionotropic glutamate receptor complex itself acts as a ligand gated ion channel; on binding glutamate, charged ions pass through a channel in the center of the receptor complex. The AMPA receptors mediate fast synaptic transmission in the CNS and are composed of subunits GluR1-4, products from separate genes. These subunits have an extracellular N-terminus and an intracellular C-terminus.
GO:0032282	plastid acetyl-CoA carboxylase complex	An acetyl-CoA carboxylase complex located in the stroma of a plastid.
GO:0032283	plastid acetate CoA-transferase complex	An acetate CoA-transferase complex located in the stroma of a plastid.
GO:0032284	plastid biotin carboxylase complex	A biotin carboxylase complex located in the stroma of a plastid.
GO:0032921	sarcosine oxidase complex	A complex consisting of 4 protein subunits as a heterotetramer, that possesses sarcosine oxidase activity.
GO:0032983	kainate selective glutamate receptor complex	An assembly of four or five subunits which form a structure with an extracellular N-terminus and a large loop that together form the ligand binding domain. The C-terminus is intracellular. The ionotropic glutamate receptor complex itself acts as a ligand gated ion channel; on binding glutamate, charged ions pass through a channel in the center of the receptor complex. Kainate receptors are multimeric assemblies of GluR5-7 and KA-1/2 subunits.
GO:0033104	type VI protein secretion system complex	A complex of proteins that permits the transfer of proteins into the extracellular milieu or directly into host cells via the type VI secretion system. Proteins secreted by this complex do not require an N-terminal signal sequence.
GO:0033181	plasma membrane proton-transporting V-type ATPase complex	A proton-transporting two-sector ATPase complex found in the plasma membrane.
GO:0033185	dolichol-phosphate-mannose synthase complex	A protein complex that possesses dolichyl-phosphate beta-D-mannosyltransferase activity; contains a catalytic subunit, a regulatory subunit, and a third subunit that stabilizes the complex. In human and several other metazoa, the subunits are named DPM1, DPM2 and DPM3, respectively.
GO:0034245	mitochondrial DNA-directed RNA polymerase complex	A DNA-directed RNA polymerase complex located in the mitochondrion. Mitochondrial RNA polymerase is composed of two subunits, a catalytic core, which resembles the enzymes from bacteriophage T7 and T3, and a specificity factor required for promoter recognition, which is similar to members of the eubacterial sigma factor family. In S. cerevisiae, these are encoded by the nuclear genes RPO41 and MTF1 and the specificity factor, required for promoter recognition and initiation, is not present in the elongating form.
GO:0034615	GCH1 complex	A protein complex that possesses GTP cyclohydrolase I activity. In E. coli and human, the complex is a homodecamer, and monomers are catalytically inactive.
GO:0034753	nuclear aryl hydrocarbon receptor complex	An aryl hydrocarbon receptor (AhR) complex found in the nucleus; ; consists of ligand-bound AhR and the aryl hydrocarbon receptor nuclear translocator (ARNT).
GO:0035550	urease complex	A multiprotein nickel-containing complex that possesses urease activity (catalysis of the hydrolysis of urea to ammonia and carbon dioxide).
GO:0036087	glutathione synthase complex	A protein complex composed of two or more polypeptide subunits, and which possesses glutathione synthase activity (catalysis of the reaction: L-gamma-glutamyl-L-cysteine + ATP + glycine = ADP + glutathione + 2 H(+) + phosphate). In eukaryotes, the complex is homodimeric, in E. coli glutathione synthase exists as a tetramer, and in S. pombe the complex exists as a homodimer or a heterotetramer.
GO:0036396	MIS complex	An mRNA methyltransferase complex that catalyzes the post-transcriptional methylation of adenosine to form N6-methyladenosine (m6A). In budding yeast, the MIS complex consists of Mum2p, Ime4p and Slz1p. In vertebrates, the complex consists of METTL3, METTL14 and WTAP.
GO:0038197	type I interferon receptor complex	A heterodimeric protein complex that binds a type I interferon and transmits the signal across the membrane into the cell. Consists of an alpha subunit (IFNAR1) and a beta subunit (IFNAR2).
GO:0042022	interleukin-12 receptor complex	A protein complex that binds interleukin-12; comprises a beta1 and a beta2 subunit.
GO:0042642	actomyosin, myosin complex part	The myosin part of any complex of actin, myosin, and accessory proteins.
GO:0042643	actomyosin, actin portion	The actin part of any complex of actin, myosin, and accessory proteins.
GO:0042765	GPI-anchor transamidase complex	An enzyme complex which in humans and yeast consists of at least five proteins; for example, the complex contains GAA1, GPI8, PIG-S, PIG-U, and PIG-T in human, and Gaa1p, Gab1p, Gpi8p, Gpi16p, and Gpi17p in yeast. Catalyzes the posttranslational attachment of the carboxyl-terminus of a precursor protein to a GPI-anchor.
GO:0043020	NADPH oxidase complex	A enzyme complex of which the core is a heterodimer composed of a light (alpha) and heavy (beta) chain, and requires several other water-soluble proteins of cytosolic origin for activity. Functions in superoxide generation by the NADPH-dependent reduction of O2.
GO:0043223	cytoplasmic SCF ubiquitin ligase complex	A ubiquitin ligase complex, located in the cytoplasm, in which a cullin from the Cul1 subfamily and a RING domain protein form the catalytic core; substrate specificity is conferred by a Skp1 adaptor and an F-box protein. SCF complexes are involved in targeting proteins for degradation by the proteasome. The best characterized complexes are those from yeast and mammals (with core subunits named Cdc53/Cul1, Rbx1/Hrt1/Roc1).
