GO:0000015	phosphopyruvate hydratase complex	A multimeric enzyme complex, usually a dimer or an octamer, that catalyzes the conversion of 2-phospho-D-glycerate to phosphoenolpyruvate and water.
GO:0043224	nuclear SCF ubiquitin ligase complex	A ubiquitin ligase complex, located in the nucleus, in which a cullin from the Cul1 subfamily and a RING domain protein form the catalytic core; substrate specificity is conferred by a Skp1 adaptor and an F-box protein. SCF complexes are involved in targeting proteins for degradation by the proteasome. The best characterized complexes are those from yeast and mammals (with core subunits named Cdc53/Cul1, Rbx1/Hrt1/Roc1).
GO:0043294	mitochondrial glutamate synthase complex (NADH)	A protein complex, found in the mitochondria, that in yeast consists of a large and a small subunit. Possesses glutamate synthase (NADH) activity.
GO:0043540	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex	A homodimeric, bifunctional enzyme complex which catalyzes the synthesis and degradation of fructose 2,6-bisphosphate, and is required for both glycolysis and gluconeogenesis.
GO:0043598	cytoplasmic DNA replication factor C complex	A cytoplasmic complex of two polypeptides that loads the DNA polymerase processivity factor proliferating cell nuclear antigen (PCNA) onto DNA, thereby permitting processive DNA synthesis catalyzed by DNA polymerase. Examples of this component are found in prokaryotic species.
GO:0043599	nuclear DNA replication factor C complex	A nuclear complex of five polypeptides that loads the DNA polymerase processivity factor proliferating cell nuclear antigen (PCNA) onto DNA, thereby permitting processive DNA synthesis catalyzed by DNA polymerase delta or epsilon. In Saccharomyces and several other species, the subunits are known as Rfc1p-Rfc5p, although subunit names do not necessarily correspond between different species.
GO:0043684	type IV secretion system complex	A complex of proteins related to those involved in bacterial DNA conjugative transfer, that permits the transfer of DNA or proteins into the extracellular milieu or directly into host cells. In general the type IV complex forms a multisubunit cell-envelope-spanning structure composed of a secretion channel and often a pilus or other surface filament or protein(s).
GO:0043853	methanol-CoM methyltransferase complex	A heterotrimeric protein complex composed of a methanol methyltransferase subunit, a corrinoid protein and a methanol-specific corrinoid:coenzyme M methyltransferase subunit. Catalyzes the transfer of a methyl group from methanol to coenzyme M as part of the pathway of methanogenesis from methanol.
GO:0044567	primary cell wall cellulose synthase complex	A large, multimeric protein complex which catalyzes the biosynthesis of cellulose for the plant primary cell wall. In Arabidopsis, contains the essential component proteins CESA1 and -3, and a CESA6-related protein.
GO:0044568	secondary cell wall cellulose synthase complex	A large, multimeric protein complex which catalyzes the biosynthesis of cellulose for the plant secondary cell wall. In Arabidopsis, contains the essential component proteins CESA8, CESA7, and CESA4.
GO:0044673	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase complex	A heterodimer which catalyses the reaction of 5-amino-6-(D-ribitylamino)uracil and 4-hydroxyphenylpyruvate to form 7,8-didemethyl-8-hydroxy-5-deazariboflavin (FO), an intermediate of coenzyme F420.
GO:0044674	methyl coenzyme M reductase complex	A hexameric complex consisting of three polypeptides in an alpha2beta2gamma2 arrangement. Involved in the reduction of the coenzyme M-bound methyl group to methane, which is the final step in methanogenesis.
GO:0044678	CoB-CoM heterodisulfide reductase complex	A protein complex that in Methanobacterium thermoautotrophicum is composed of six subunits, and in Methanosarcina barkeri contains is composed of either two subunits or nine subunits. Catalyzes the conversion of coenzyme B, coenzyme M, and methanophenazine to form N-{7-[(2-sulfoethyl)dithio]heptanoyl}-3-O-phospho-L-threonine and dihydromethanophenazine.
GO:0044679	methanophenazine reducing hydrogenase complex	A protein complex which catalyzes the conversion of methanophenazine and hydrogen to form dihydromethanophenazine. This typically consists of three polypeptides
GO:0044680	methylthiol:coenzyme M methyltransferase complex	A protein complex of two polypeptides which catalyzes the transfer of methyl group from methylthiol to coenzyme M during methanogenesis.
GO:0044681	sulfopyruvate decarboxylase complex	A complex of two polypeptides which form a dodecamer (A6B6). Catalyzes the decarboxylation of sulfopyruvic acid to sulfoacetaldehyde. This reaction is involved in coenzyme M biosynthesis.
GO:0045092	interleukin-18 receptor complex	A protein complex that binds interleukin-18; comprises an alpha and a beta subunit.
GO:0045243	cytosolic isocitrate dehydrogenase complex (NAD+)	Cytosolic complex that possesses isocitrate dehydrogenase (NAD+) activity.
GO:0045244	succinate-CoA ligase complex (GDP-forming)	A heterodimeric enzyme complex, usually composed of an alpha and beta chain. Functions in the TCA cycle, hydrolyzing succinyl-CoA into succinate and CoA, thereby forming GTP.
GO:0045248	cytosolic oxoglutarate dehydrogenase complex	A cytosolic complex of multiple copies of three enzymatic components: oxoglutarate dehydrogenase (lipoamide) ; EC:1.2.4.2 (E1), dihydrolipoamide S-succinyltransferase ; EC:2.3.1.61 (E2) and dihydrolipoamide dehydrogenase ; EC:1.8.1.4 (E3); catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and carbon dioxide (CO2).
GO:0045249	cytosol pyruvate dehydrogenase (lipoamide) phosphatase complex	A cytosolic complex of a regulatory and catalytic subunit that catalyzes the dephosphorylation and concomitant reactivation of the alpha subunit of the E1 component of the pyruvate dehydrogenase complex.
GO:0045250	cytosolic pyruvate dehydrogenase complex	Complex that carries out the oxidative decarboxylation of pyruvate to form acetyl-CoA; comprises subunits possessing three catalytic activities: pyruvate dehydrogenase (E1), dihydrolipoamide S-acetyltransferase (E2), and dihydrolipoamide dehydrogenase (E3). Usually contains fewer subunits than its eukaryotic counterpart; for example, the E. coli complex contains 12 E1 dimers, 8 E2 trimers, and 6 E3 dimers arranged in highly symmetric cubic order.
GO:0045258	plasma membrane succinate dehydrogenase complex (ubiquinone)	The enzyme, located in the plasma membrane, that catalyzes the oxidation of succinate and ubiquinone to fumarate and ubiquinol; involved in aerobic respiration, repressed in anaerobic respiration.
GO:0045260	plasma membrane proton-transporting ATP synthase complex	A proton-transporting ATP synthase complex found in the plasma membrane. Examples of this component are found in Bacterial species.
GO:0045262	plasma membrane proton-transporting ATP synthase complex, catalytic core F(1)	The catalytic sector of the plasma membrane hydrogen-transporting ATP synthase; it comprises the catalytic core and central stalk, and is peripherally associated with the plasma membrane when the entire ATP synthase is assembled. Examples of this component are found in Bacterial species.
GO:0045264	plasma membrane proton-transporting ATP synthase complex, coupling factor F(o)	All non-F1 subunits of the plasma membrane hydrogen-transporting ATP synthase, including integral and peripheral plasma membrane proteins.
GO:0045266	plasma membrane proton-transporting ATP synthase, stator stalk	One of two stalks that connect the catalytic core of the hydrogen-transporting ATP synthase to the plasma membrane-associated F0 proteins; is thought to prevent futile rotation of the catalytic core. Examples of this component are found in Bacterial species.
GO:0045268	plasma membrane proton-transporting ATP synthase, catalytic core	The hexamer that possesses the catalytic activity of the plasma membrane hydrogen-transporting ATP synthase. Examples of this component are found in Bacterial species.
GO:0045270	plasma membrane proton-transporting ATP synthase, central stalk	One of two stalks that connect the catalytic core of the hydrogen-transporting ATP synthase to the plasma membrane-associated Fo proteins; rotates within the catalytic core during catalysis. Examples of this component are found in Bacterial species.
GO:0045272	plasma membrane respiratory chain complex I	A subcomplex of the respiratory chain located in the plasma membrane. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone. Examples of this component are found in bacterial species.
GO:0045274	plasma membrane respiratory chain complex II	A part of the respiratory chain located in the plasma membrane, containing the four polypeptide subunits of succinate dehydrogenase, flavin-adenine dinucleotide and iron-sulfur. Catalyzes the oxidation of succinate by ubiquinone. Connects the TCA cycle with the respiratory chain. Examples of this component are found in bacterial species.
GO:0045276	plasma membrane respiratory chain complex III	A part of the respiratory chain located in the plasma membrane, containing about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1. Examples of this component are found in bacterial species.
GO:0045278	plasma membrane respiratory chain complex IV	A part of the respiratory chain located in the plasma membrane, containing the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2). Examples of this component are found in bacterial species.
GO:0045284	plasma membrane fumarate reductase complex	A membrane-bound flavoenzyme complex consisting of four subunits, A, B, C, and D. A and B comprise the membrane-extrinsic catalytic domain and C (InterPro:IPR003510; InterPro:IPR00224) and D (InterPro:IPR003418) link the catalytic centers to the electron-transport chain. In some species, the complex has only three subunits, and in these cases, there is only one membrane anchor instead of two. This family consists of the 13 kDa hydrophobic subunit D. This component may be required to anchor the catalytic components of the fumarate reductase complex to the cytoplasmic membrane. Fumarate reductase couples the reduction of fumarate to succinate to the oxidation of quinol to quinone, in a reaction opposite to that catalyzed by the related complex II of the respiratory chain (succinate dehydrogenase-(ubiquinone)). Examples of this component are found in bacterial species.
GO:0045320	chloroplast proton-transporting ATP synthase complex	A proton-transporting ATP synthase complex found in the chloroplast thylakoid membrane; it catalyzes the phosphorylation of ADP to ATP during photo-phosphorylation.
GO:0045323	interleukin-1 receptor complex	A protein complex that binds interleukin-1; comprises an alpha and a beta subunit.
GO:0046610	lysosomal proton-transporting V-type ATPase, V0 domain	The V0 domain of a proton-transporting V-type ATPase found in the lysosomal membrane.
GO:0046611	lysosomal proton-transporting V-type ATPase complex	A proton-transporting two-sector ATPase complex found in the lysosomal membrane, where it acts as a proton pump to mediate acidification of the lysosomal lumen.
GO:0046612	lysosomal proton-transporting V-type ATPase, V1 domain	The V1 domain of a proton-transporting V-type ATPase found in the lysosomal membrane.
GO:0046696	lipopolysaccharide receptor complex	A multiprotein complex that consists of at least three proteins, CD14, TLR4, and MD-2, each of which is glycosylated and which functions as a lipopolysaccharide (LPS) receptor that primes the innate immune response against bacterial pathogens.
GO:0048179	activin receptor complex	A protein complex that acts as an activin receptor. Heterodimeric activin receptors, comprising one Type I activin receptor and one Type II receptor polypeptide, and heterotrimeric receptors have been observed.
GO:0048269	methionine adenosyltransferase complex	A multimeric enzyme complex composed of variable numbers of catalytic alpha subunits, and noncatalytic beta subunits. The beta subunits are believed to have a regulatory function. The enzyme complex catalyzes the synthesis of S-adenosylmethionine (AdoMet), which is the major methyl group donor, participating in the methylation of proteins, DNA, RNA, phospholipids, and other small molecules.
GO:0048493	plasma membrane-derived thylakoid ribulose bisphosphate carboxylase complex	A complex, located in the plasma membrane-derived thylakoid, containing either both large and small subunits or just small subunits. It carries out the activity of producing 3-phosphoglycerate from carbon dioxide and ribulose-1,5-bisphosphate.
GO:0052718	tRNA-specific adenosine-34 deaminase complex	A protein complex that possesses tRNA-specific adenosine-34 deaminase activity. In eukaryotes the complex is a heterodimer; the subunits are known as Tad2p and Tad3p in yeasts and Adat2 and Adat3 in human.
GO:0055031	gamma-tubulin large complex, equatorial microtubule organizing center	A complex of gamma tubulin and associated proteins thought to be formed by multimerization of gamma-tubulin small complexes located at equatorial microtubule organizing centers.
GO:0055033	gamma-tubulin large complex, interphase microtubule organizing center	A complex of gamma tubulin and associated proteins thought to be formed by multimerization of gamma-tubulin small complexes located at interphase microtubule organizing centers.
GO:0061494	gamma-tubulin large complex, mitotic spindle pole body	A complex of gamma tubulin and associated proteins thought to be formed by multimerization of gamma-tubulin small complexes located in the mitotic spindle pole body.
GO:0061495	gamma-tubulin small complex, mitotic spindle pole body	A complex composed of two gamma-tubulin molecules and conserved non-tubulin proteins located in the mitotic spindle pole body and isolated by fractionation from cells. The complex, approximately 6S-9S, is analogous to the small complex in animal cells but contains fewer subunits, and is not thought to multimerize into larger functional units, like complexes in those organisms. An example of this structure is found in Saccharomyces cerevisiae.
GO:0061672	glutathione hydrolase complex	Enzyme complex that in S. cerevisiae has compnents Dug2/Dug3 and is able to catalyze the cleavage of glutathione into glutamate and Cys-Gly.
GO:0061673	mitotic spindle astral microtubule	Any of the mitotic spindle microtubules that radiate in all directions from the spindle poles and are thought to contribute to the forces that separate the poles and position them in relation to the rest of the cell.
GO:0061694	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase complex	A catalytic protein complex that is capable of alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity.
GO:0070014	sucrase-isomaltase complex	A protein complex that possesses oligo-1,6-glucosidase activity; the complex is a heterodimer located in the cell membrane, and is formed by proteolytic cleavage of a single precursor polypeptide. The two subunits have different substrate specificities.
GO:0070110	ciliary neurotrophic factor receptor complex	A protein complex that acts as a receptor for the cytokine ciliary neurotrophic factor (CNTF). In humans the receptor complex is a hexamer composed of two molecules each of CNTF and CNTFR and one molecule each of gp130 and LIFR.
GO:0070195	growth hormone receptor complex	A receptor complex that consists of two identical subunits and binds growth hormone.
GO:0070418	DNA-dependent protein kinase complex	A protein complex that is involved in the repair of DNA double-strand breaks and, in mammals, V(D)J recombination events. It consists of the DNA-dependent protein kinase catalytic subunit (DNA-PKcs) and the DNA end-binding heterodimer Ku.
GO:0070622	UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase complex	A protein complex that possesses UDP-N-acetylglucosamine-lysosomal-enzyme N-acetylglucosaminephosphotransferase activity; the bovine complex contains disulfide-linked homodimers of 166- and 51-kDa subunits and two identical, noncovalently associated 56-kDa subunits.
GO:0070916	inositol phosphoceramide synthase complex	A protein complex that possesses inositol phosphoceramide synthase activity and contains a catalytic subunit and a regulatory subunit (Aur1p and Kei1p, respectively, in Saccharomyces).
GO:0071513	phosphopantothenoylcysteine decarboxylase complex	A protein complex that catalyzes decarboxylation of 4'-phosphopantothenoylcysteine to yield 4'-phosphopantetheine; this is the third step in the biosynthesis of Coenzyme A. The complex is homotrimeric in many eukaryotes, but is a heterotrimer in Saccharomyces.
GO:0071685	NADH dehydrogenase complex (plastoquinone)	An NADH dehydrogenase complex that catalyzes the transfer of electrons to plastoquinone. The complex is involved in the non-photochemical reduction of plastoquinones and the cyclic electron transport around photosystem I, and is found in plastid thylakoids.
GO:0072669	tRNA-splicing ligase complex	A protein complex that catalyzes the ligation of cleaved pre-tRNAs by directly joining spliced tRNA halves to mature-sized tRNAs by incorporating the precursor-derived splice junction phosphate into the mature tRNA as a canonical 3',5'-phosphodiester.
GO:0090569	cytoplasmic transcriptional repressor complex	A protein complex, located in the cytoplasm, that possesses activity that prevents or downregulates transcription.
GO:0090577	RNA polymerase IV transcription factor complex	A transcription factor complex that acts at promoters of genes transcribed by RNA polymerase IV.
GO:0090578	RNA polymerase V transcription factor complex	A transcription factor complex that acts at promoters of genes transcribed by RNA polymerase V.
GO:1901588	dendritic microtubule	Any microtubule in a dendrite, a neuron projection.
GO:1902501	lysosomal HOPS complex	Any HOPS complex that is part of a lysosomal membrane.
GO:1902502	multivesicular body HOPS complex	Any HOPS complex that is part of a multivesicular body membrane.
GO:1902507	thiazole synthase complex	A protein complex which is capable of thiazole synthase activity.
GO:1902508	2-iminoacetate synthase complex	A protein complex which is capable of 2-iminoacetate synthase activity.
GO:1902515	thioredoxin-disulfide reductase complex	A protein complex which is capable of thioredoxin-disulfide reductase activity.
GO:1902517	glycerol-3-phosphate-transporting ATPase complex	A protein complex which is capable of glycerol-3-phosphate-transporting ATPase activity.
GO:1902556	phosphatidylinositol transporter complex	A protein complex which is capable of phosphatidylinositol transporter activity.
GO:1902560	GMP reductase complex	A protein complex which is capable of GMP reductase activity. It catalysis of the irreversible reaction: IMP + NADP(+) + NH(4)(+) <= GMP + 2 H(+) + NADPH.
GO:1902693	superoxide dismutase complex	A protein complex which is capable of superoxide dismutase activity.
GO:1902694	superoxide dismutase copper chaperone complex	A protein complex which is capable of superoxide dismutase copper chaperone activity.
GO:1902711	GABA-A receptor complex	A protein complex which is capable of GABA-A receptor activity. In human, it is usually composed of either two alpha, two beta and one gamma chain of the GABA-A receptor subunits or 5 chains of the GABA-A receptor subunits rho1-3 (formally known as GABA-C receptor).
GO:1902712	G-protein coupled GABA receptor complex	A protein complex which is capable of G-protein coupled GABA receptor activity. In human, it is usually a heterodimer composed of GABA-B receptor subunits 1 and 2.
GO:1902792	pyrroline-5-carboxylate reductase complex	A protein complex which is capable of pyrroline-5-carboxylate reductase activity.
GO:1902793	glutamate decarboxylase complex	A protein complex which is capable of glutamate decarboxylase activity.
GO:1903103	potassium:proton antiporter complex	A protein complex which is capable of potassium:proton antiporter activity.
GO:1903143	adrenomedullin receptor complex	A transmembrane, G-protein-coupled signalling receptor complex which is capable of adrenomedullin receptor activity.
GO:1903144	actomyosin contractile ring actin filament	Any actin filament that is part of a actomyosin contractile ring.
GO:1903145	actin filament of cell cortex of cell tip	Any actin filament that is part of a cell cortex of cell tip.
GO:1903269	ornithine carbamoyltransferase inhibitor complex	A protein complex which is capable of ornithine carbamoyltransferase inhibitor activity.
GO:1903440	amylin receptor complex	A protein complex which is capable of amylin receptor activity.
GO:1903600	glutaminase complex	A protein complex which is capable of glutaminase activity.
GO:1903767	sweet taste receptor complex	A protein complex which is capable of sweet taste receptor activity.
GO:1903865	sigma factor antagonist complex	A protein complex which is capable of sigma factor antagonist activity.
GO:1904090	peptidase inhibitor complex	A protein complex which is capable of peptidase inhibitor activity.
GO:1904096	protein tyrosine phosphatase complex	A protein complex which is capable of protein tyrosine phosphatase activity.
GO:1904097	acid phosphatase complex	A protein complex which is capable of acid phosphatase activity.
GO:1904176	carbon phosphorus lyase complex	A protein complex which is capable of carbon phosphorus lyase activity.
GO:1904423	dehydrodolichyl diphosphate synthase complex	A protein complex which is capable of dehydrodolichyl diphosphate synthase activity.
GO:1904602	serotonin-activated cation-selective channel complex	A protein complex which is capable of serotonin-activated cation-selective channel activity. Mainly found in pre- and postsynaptic membranes of the brain and gastrointestinal tract. Depending on its location it transports Ca2+, Mg2+, Na+ or K+. It is always a pentamer, containing at least the 5HT3A subunit forming 5HT3A homopentamers or 5HT3A/B heteropentamers. In human, 5HT3A/C, A/D and A/E heteropentamers also exist.
GO:1990071	TRAPPII protein complex	A complex that mediates intra-Golgi traffic, Golgi exit, endosome-to-Golgi traffic, and the trafficking of autophagy proteins from Golgi to the pre-autophagosomal structure. Binds to a component of the COPI coat. In yeast it includes the following subunits: Bet3 (as homodimer), Bet5, Tca17, Trs20, Trs23, Trs31, Trs33, Trs65, Tr120, Tr130. The whole complex is thought to dimerize with itself.
GO:1990148	glutamate dehydrogenase complex	A homomeric protein complex that possesses glutamate dehydrogenase activity. This complex is evolutionarily conserved except that the number of homoprotomers per complex varies.
GO:1990201	alkanesulfonate monooxygenase complex	A protein complex capable of alkanesulfonate monooxygenase activity. Involved in the utilization of alkanesulfonates as sulfur sources under conditions of sulfate or cysteine starvation, catalyzing the conversion of alkanesulfonates into aldehydes and sulfite. In E.coli the complex consists of a SsuD tetramer.
GO:1990202	FMN reductase complex	A protein complex capable of FMN reductase activity. Reduces FMN to FMNH2 in a NAD(P)H-dependent manner. In E.coli, consists of a SsuE dimer.
GO:1990205	taurine dioxygenase complex	A protein complex capable of catalyzing the conversion of taurine and alpha-ketoglutarate to sulfite, aminoacetaldehyde and succinate under sulfur or cysteine starvation conditions. Its expression is repressed by the presence of sulfate or cysteine. In E. coli it is a homodimer or homotetramer of the protein TauD.
GO:1990229	iron-sulfur cluster assembly complex	A protein complex capable of assembling an iron-sulfur (Fe-S) cluster.
GO:1990230	iron-sulfur cluster transfer complex	A protein complex capable of catalyzing the transfer of an iron-sulfur (Fe-S) cluster from one compound (donor) to another (acceptor).
GO:1990232	phosphomannomutase complex	A protein complex capable of phosphomannomutase activity.
GO:1990235	diamine N-acetyltransferase complex	A protein complex which is capable of diamine N-acetyltransferase activity.
GO:1990281	efflux pump complex	A protein complex that is capable of efflux transmembrane transporter activity.
GO:1990332	Ire1 complex	A type-I transmembrane protein complex located in the endoplasmic reticulum (ER) consisting of an IRE1-IRE1 dimer, which forms in response to the accumulation of unfolded protein in the ER. The dimeric complex has endoribonuclease (RNase) activity and evokes the unfolded protein response (UPR) by cleaving an intron of a mRNA coding for the transcription factor HAC1 in yeast or XBP1 in mammals; the complex cleaves a single phosphodiester bond in each of two RNA hairpins (with non-specific base paired stems and loops of consensus sequence CNCNNGN, where N is any base) to remove an intervening intron from the target transcript.
GO:1990406	CGRP receptor complex	A transmembrane, G-protein-coupled signalling receptor complex recognized by calcitonin gene-related peptides (CGRP).
GO:1990574	meiotic spindle astral microtubule	Any of the meiotic spindle microtubules that radiate in all directions from the spindle poles and are thought to contribute to the forces that separate the poles and position them in relation to the rest of the cell.
